mp_id,resignation_date,resignation_reason
5509,13.08.2015,НДУ Смерть
16716,04.10.2018,НДУ Особиста письмова заява про складення повноважень
15650,02.12.2014,НДУ Особиста письмова заява про складення повноважень
18049,16.05.2017,НДУ п.4 частини 2 ст. 81 Конституції України
5584,28.01.2016,НДУ Особиста письмова заява про складення повноважень
18207,13.05.2015,НДУ Особиста письмова заява про складення повноважень
17964,08.02.2017,НДУ Смерть
18044,02.12.2014,НДУ Особиста письмова заява про складення повноважень
18072,19.05.2016,НДУ Особиста письмова заява про складення повноважень
17992,02.09.2015,НДУ Особиста письмова заява про складення повноважень
15953,19.05.2016,НДУ Особиста письмова заява про складення повноважень
15646,14.04.2016,НДУ Особиста письмова заява про складення повноважень
17973,14.04.2016,НДУ Особиста письмова заява про складення повноважень
8757,15.03.2018,НДУ Особиста письмова заява про складення повноважень
18057,02.12.2014,НДУ Особиста письмова заява про складення повноважень
17975,02.12.2014,НДУ Особиста письмова заява про складення повноважень
2155,02.12.2014,НДУ Особиста письмова заява про складення повноважень
17997,14.04.2016,НДУ Особиста письмова заява про складення повноважень
15668,14.01.2015,НДУ Особиста письмова заява про складення повноважень
15649,14.04.2016,НДУ Особиста письмова заява про складення повноважень
18160,19.05.2015,НДУ Особиста письмова заява про складення повноважень
15805,14.04.2016,НДУ Особиста письмова заява про складення повноважень
4132,12.05.2016,НДУ Особиста письмова заява про складення повноважень
18030,13.05.2015,НДУ Особиста письмова заява про складення повноважень
2323,22.12.2015,НДУ Особиста письмова заява про складення повноважень
17666,02.09.2015,НДУ Особиста письмова заява про складення повноважень
2370,14.04.2016,НДУ Особиста письмова заява про складення повноважень
18040,22.12.2015,НДУ Особиста письмова заява про складення повноважень
15687,14.01.2015,НДУ Особиста письмова заява про складення повноважень
15674,15.03.2018,НДУ Особиста письмова заява про складення повноважень
15657,02.12.2014,НДУ Особиста письмова заява про складення повноважень
3008,02.12.2014,НДУ Особиста письмова заява про складення повноважень
17988,21.02.2017,НДУ Особиста письмова заява про складення повноважень
1908,14.04.2016,НДУ Особиста письмова заява про складення повноважень
11129,02.12.2014,НДУ Особиста письмова заява про складення повноважень
17379,06.09.2016,НДУ Особиста письмова заява про складення повноважень
5415,25.03.2016,НДУ п.6 частини 2 ст. 81 Конституції України
2086,14.01.2015,НДУ Особиста письмова заява про складення повноважень
18145,24.12.2015,НДУ Особиста письмова заява про складення повноважень
17047,25.03.2016,НДУ п.6 частини 2 ст. 81 Конституції України
9684,22.11.2018,НДУ Особиста письмова заява про складення повноважень
8889,04.06.2015,НДУ Особиста письмова заява про складення повноважень
19623,04.10.2018,НДУ Особиста письмова заява про складення повноважень
11116,02.12.2014,НДУ Особиста письмова заява про складення повноважень
